42.577068,-88.512445,2022-11-20 21:37:43,A,1
42.577075,-88.512313,2022-11-20 21:37:44,A,1
42.577086,-88.512191,2022-11-20 21:37:45,A,1
42.577093,-88.512086,2022-11-20 21:37:46,A,1
42.57711,-88.511993,2022-11-20 21:37:47,A,1
42.577116,-88.511911,2022-11-20 21:37:48,A,1
42.577123,-88.51186,2022-11-20 21:37:49,A,1
42.57714,-88.511821,2022-11-20 21:37:50,A,1
42.577141,-88.511789,2022-11-20 21:37:51,A,1
42.577131,-88.511768,2022-11-20 21:37:52,A,1
42.577058,-88.51181,2022-11-20 21:37:53,A,1
42.576998,-88.511831,2022-11-20 21:37:54,A,1
42.57695,-88.51183,2022-11-20 21:37:55,A,1
42.5769,-88.51183,2022-11-20 21:37:56,A,1
42.576823,-88.511826,2022-11-20 21:37:57,A,1
42.576745,-88.511813,2022-11-20 21:37:58,A,1
42.576668,-88.511798,2022-11-20 21:37:59,A,1
42.576568,-88.511786,2022-11-20 21:38:00,A,1
42.57651,-88.511781,2022-11-20 21:38:01,A,1
42.576438,-88.511768,2022-11-20 21:38:02,A,1
42.576368,-88.511745,2022-11-20 21:38:03,A,1
42.576296,-88.511725,2022-11-20 21:38:04,A,1
42.576251,-88.511713,2022-11-20 21:38:05,A,1
42.576193,-88.511699,2022-11-20 21:38:06,A,1
42.576138,-88.511678,2022-11-20 21:38:07,A,1
42.576085,-88.511653,2022-11-20 21:38:08,A,1
42.576043,-88.511628,2022-11-20 21:38:09,A,1
42.576006,-88.511588,2022-11-20 21:38:10,A,1
42.575988,-88.511536,2022-11-20 21:38:11,A,1
42.576,-88.511448,2022-11-20 21:38:12,A,1
42.576,-88.511351,2022-11-20 21:38:13,A,1
42.576008,-88.511243,2022-11-20 21:38:14,A,1
42.576029,-88.51113,2022-11-20 21:38:15,A,1
42.576056,-88.511009,2022-11-20 21:38:16,A,1
42.576093,-88.510884,2022-11-20 21:38:17,A,1
42.576131,-88.510748,2022-11-20 21:38:18,A,1
42.576158,-88.510619,2022-11-20 21:38:19,A,1
42.576195,-88.510481,2022-11-20 21:38:20,A,1
42.576223,-88.510344,2022-11-20 21:38:21,A,1
42.57625,-88.510213,2022-11-20 21:38:22,A,1
42.576268,-88.510081,2022-11-20 21:38:23,A,1
42.576283,-88.509958,2022-11-20 21:38:24,A,1
42.576326,-88.509823,2022-11-20 21:38:25,A,1
42.576361,-88.509696,2022-11-20 21:38:26,A,1
42.576406,-88.509573,2022-11-20 21:38:27,A,1
42.576451,-88.509438,2022-11-20 21:38:28,A,1
42.576493,-88.509306,2022-11-20 21:38:29,A,1
42.576539,-88.509166,2022-11-20 21:38:30,A,1
42.57657,-88.509024,2022-11-20 21:38:31,A,1
42.576596,-88.508888,2022-11-20 21:38:32,A,1
42.576608,-88.508763,2022-11-20 21:38:33,A,1
42.576611,-88.508641,2022-11-20 21:38:34,A,1
42.576621,-88.508514,2022-11-20 21:38:35,A,1
42.576633,-88.508398,2022-11-20 21:38:36,A,1
42.576658,-88.508279,2022-11-20 21:38:37,A,1
42.576695,-88.508173,2022-11-20 21:38:38,A,1
42.57672,-88.508071,2022-11-20 21:38:39,A,1
42.576739,-88.507981,2022-11-20 21:38:40,A,1
42.576751,-88.50793,2022-11-20 21:38:41,A,1
42.576801,-88.507876,2022-11-20 21:38:42,A,1
42.576858,-88.507854,2022-11-20 21:38:43,A,1
42.576935,-88.50784,2022-11-20 21:38:44,A,1
42.577021,-88.507826,2022-11-20 21:38:45,A,1
42.577126,-88.507795,2022-11-20 21:38:46,A,1
42.577251,-88.507771,2022-11-20 21:38:47,A,1
42.577401,-88.5078,2022-11-20 21:38:48,A,1
42.57749,-88.507781,2022-11-20 21:38:49,A,1
42.577596,-88.507766,2022-11-20 21:38:50,A,1
42.577686,-88.507765,2022-11-20 21:38:51,A,1
42.577801,-88.507768,2022-11-20 21:38:52,A,1
42.577923,-88.507798,2022-11-20 21:38:53,A,1
42.578051,-88.50784,2022-11-20 21:38:54,A,1
42.578301,-88.508009,2022-11-20 21:38:55,A,1
42.578501,-88.508139,2022-11-20 21:38:56,A,1
42.57866,-88.508225,2022-11-20 21:38:57,A,1
42.5788,-88.508293,2022-11-20 21:38:58,A,1
42.57893,-88.508335,2022-11-20 21:38:59,A,1
42.579051,-88.508355,2022-11-20 21:39:00,A,1
42.579158,-88.508356,2022-11-20 21:39:01,A,1
42.579296,-88.508375,2022-11-20 21:39:02,A,1
42.579428,-88.508394,2022-11-20 21:39:03,A,1
42.57957,-88.508413,2022-11-20 21:39:04,A,1
42.579723,-88.508414,2022-11-20 21:39:05,A,1
42.579846,-88.508421,2022-11-20 21:39:06,A,1
42.579988,-88.508418,2022-11-20 21:39:07,A,1
42.580135,-88.508421,2022-11-20 21:39:08,A,1
42.580291,-88.508423,2022-11-20 21:39:09,A,1
42.580476,-88.508428,2022-11-20 21:39:10,A,1
42.580626,-88.508414,2022-11-20 21:39:11,A,1
42.58079,-88.508413,2022-11-20 21:39:12,A,1
42.580955,-88.50843,2022-11-20 21:39:13,A,1
42.581076,-88.508446,2022-11-20 21:39:14,A,1
42.581178,-88.508436,2022-11-20 21:39:15,A,1
42.5813,-88.508448,2022-11-20 21:39:16,A,1
42.581398,-88.508463,2022-11-20 21:39:17,A,1
42.581465,-88.508478,2022-11-20 21:39:18,A,1
42.58156,-88.508546,2022-11-20 21:39:19,A,1
42.581723,-88.508615,2022-11-20 21:39:20,A,1
42.581825,-88.508636,2022-11-20 21:39:21,A,1
42.581896,-88.508651,2022-11-20 21:39:22,A,1
42.582015,-88.508706,2022-11-20 21:39:23,A,1
42.582113,-88.508769,2022-11-20 21:39:24,A,1
42.582186,-88.508855,2022-11-20 21:39:25,A,1
42.582268,-88.508953,2022-11-20 21:39:26,A,1
42.582306,-88.509093,2022-11-20 21:39:27,A,1
42.582341,-88.509253,2022-11-20 21:39:28,A,1
42.582355,-88.509433,2022-11-20 21:39:29,A,1
42.58236,-88.509631,2022-11-20 21:39:30,A,1
42.58235,-88.509831,2022-11-20 21:39:31,A,1
42.582353,-88.510044,2022-11-20 21:39:32,A,1
42.582371,-88.510243,2022-11-20 21:39:33,A,1
42.582391,-88.510443,2022-11-20 21:39:34,A,1
42.582405,-88.510626,2022-11-20 21:39:35,A,1
42.582411,-88.510791,2022-11-20 21:39:36,A,1
42.58242,-88.510956,2022-11-20 21:39:37,A,1
42.582423,-88.511111,2022-11-20 21:39:38,A,1
42.582425,-88.511263,2022-11-20 21:39:39,A,1
42.584165,-88.511458,2022-11-20 21:39:40,A,1
42.584168,-88.511548,2022-11-20 21:39:41,A,1
42.584191,-88.51164,2022-11-20 21:39:42,A,1
42.584166,-88.511721,2022-11-20 21:39:43,A,1
42.584153,-88.511789,2022-11-20 21:39:44,A,1
42.584183,-88.511838,2022-11-20 21:39:45,A,1
42.584218,-88.511885,2022-11-20 21:39:46,A,1
42.584215,-88.511905,2022-11-20 21:39:47,A,1
42.584165,-88.5119,2022-11-20 21:39:48,A,1
42.584123,-88.511903,2022-11-20 21:39:49,A,1
42.584059,-88.511895,2022-11-20 21:39:50,A,1
42.583991,-88.511883,2022-11-20 21:39:51,A,1
42.583903,-88.511866,2022-11-20 21:39:52,A,1
42.583803,-88.51185,2022-11-20 21:39:53,A,1
42.583696,-88.511823,2022-11-20 21:39:54,A,1
42.583591,-88.511813,2022-11-20 21:39:55,A,1
42.583486,-88.511805,2022-11-20 21:39:56,A,1
42.583371,-88.511791,2022-11-20 21:39:57,A,1
42.583255,-88.511778,2022-11-20 21:39:58,A,1
42.583138,-88.511771,2022-11-20 21:39:59,A,1
42.583031,-88.511766,2022-11-20 21:40:00,A,1
42.582908,-88.511758,2022-11-20 21:40:01,A,1
42.58278,-88.511748,2022-11-20 21:40:02,A,1
42.582656,-88.511743,2022-11-20 21:40:03,A,1
42.582535,-88.511738,2022-11-20 21:40:04,A,1
42.58242,-88.511735,2022-11-20 21:40:05,A,1
42.58229,-88.511735,2022-11-20 21:40:06,A,1
42.582158,-88.511725,2022-11-20 21:40:07,A,1
42.582043,-88.511716,2022-11-20 21:40:08,A,1
42.581923,-88.511711,2022-11-20 21:40:09,A,1
42.581813,-88.511704,2022-11-20 21:40:10,A,1
42.581696,-88.511708,2022-11-20 21:40:11,A,1
42.58158,-88.511716,2022-11-20 21:40:12,A,1
42.581461,-88.511726,2022-11-20 21:40:13,A,1
42.581326,-88.51174,2022-11-20 21:40:14,A,1
42.581215,-88.511745,2022-11-20 21:40:15,A,1
42.581098,-88.511753,2022-11-20 21:40:16,A,1
42.580991,-88.511753,2022-11-20 21:40:17,A,1
42.580881,-88.511753,2022-11-20 21:40:18,A,1
42.580776,-88.511746,2022-11-20 21:40:19,A,1
42.580691,-88.51174,2022-11-20 21:40:20,A,1
42.580623,-88.511738,2022-11-20 21:40:21,A,1
42.58057,-88.511756,2022-11-20 21:40:22,A,1
42.580528,-88.511791,2022-11-20 21:40:23,A,1
42.580503,-88.511848,2022-11-20 21:40:24,A,1
42.580503,-88.511928,2022-11-20 21:40:25,A,1
42.580503,-88.512023,2022-11-20 21:40:26,A,1
42.580515,-88.512123,2022-11-20 21:40:27,A,1
42.580516,-88.512216,2022-11-20 21:40:28,A,1
42.58051,-88.512326,2022-11-20 21:40:29,A,1
42.580496,-88.512445,2022-11-20 21:40:30,A,1
42.580481,-88.512566,2022-11-20 21:40:31,A,1
42.580468,-88.512751,2022-11-20 21:40:32,A,1
42.580461,-88.51291,2022-11-20 21:40:33,A,1
42.580528,-88.513141,2022-11-20 21:40:34,A,1
42.580555,-88.513333,2022-11-20 21:40:35,A,1
42.580595,-88.513526,2022-11-20 21:40:36,A,1
42.580626,-88.513723,2022-11-20 21:40:37,A,1
42.58064,-88.513913,2022-11-20 21:40:38,A,1
42.580653,-88.514096,2022-11-20 21:40:39,A,1
42.58066,-88.514281,2022-11-20 21:40:40,A,1
42.580678,-88.514468,2022-11-20 21:40:41,A,1
42.580696,-88.514651,2022-11-20 21:40:42,A,1
42.580703,-88.514826,2022-11-20 21:40:43,A,1
42.58071,-88.515,2022-11-20 21:40:44,A,1
42.580713,-88.515163,2022-11-20 21:40:45,A,1
42.580716,-88.515326,2022-11-20 21:40:46,A,1
42.580718,-88.515491,2022-11-20 21:40:47,A,1
42.580733,-88.515668,2022-11-20 21:40:48,A,1
42.580741,-88.515845,2022-11-20 21:40:49,A,1
42.580731,-88.516001,2022-11-20 21:40:50,A,1
42.580718,-88.51615,2022-11-20 21:40:51,A,1
42.580723,-88.516308,2022-11-20 21:40:52,A,1
42.580726,-88.516464,2022-11-20 21:40:53,A,1
42.580724,-88.516621,2022-11-20 21:40:54,A,1
42.580708,-88.516763,2022-11-20 21:40:55,A,1
42.580706,-88.516921,2022-11-20 21:40:56,A,1
42.580708,-88.51708,2022-11-20 21:40:57,A,1
42.580715,-88.517251,2022-11-20 21:40:58,A,1
42.580713,-88.517413,2022-11-20 21:40:59,A,1
42.580711,-88.517571,2022-11-20 21:41:00,A,1
42.580716,-88.51773,2022-11-20 21:41:01,A,1
42.580711,-88.517881,2022-11-20 21:41:02,A,1
42.580705,-88.518028,2022-11-20 21:41:03,A,1
42.580698,-88.518166,2022-11-20 21:41:04,A,1
42.580705,-88.518316,2022-11-20 21:41:05,A,1
42.580706,-88.518466,2022-11-20 21:41:06,A,1
42.580706,-88.518606,2022-11-20 21:41:07,A,1
42.580698,-88.518741,2022-11-20 21:41:08,A,1
42.580693,-88.518875,2022-11-20 21:41:09,A,1
42.58069,-88.519015,2022-11-20 21:41:10,A,1
42.580695,-88.519158,2022-11-20 21:41:11,A,1
42.580688,-88.519296,2022-11-20 21:41:12,A,1
42.580685,-88.519441,2022-11-20 21:41:13,A,1
42.58071,-88.519611,2022-11-20 21:41:14,A,1
42.580743,-88.519791,2022-11-20 21:41:15,A,1
42.580761,-88.519965,2022-11-20 21:41:16,A,1
42.580755,-88.520116,2022-11-20 21:41:17,A,1
42.58075,-88.520265,2022-11-20 21:41:18,A,1
42.580743,-88.520409,2022-11-20 21:41:19,A,1
42.580728,-88.520546,2022-11-20 21:41:20,A,1
42.580724,-88.52069,2022-11-20 21:41:21,A,1
42.580716,-88.520821,2022-11-20 21:41:22,A,1
42.580724,-88.520956,2022-11-20 21:41:23,A,1
42.58073,-88.521068,2022-11-20 21:41:24,A,1
42.580723,-88.521148,2022-11-20 21:41:25,A,1
42.580713,-88.52121,2022-11-20 21:41:26,A,1
42.580721,-88.521265,2022-11-20 21:41:27,A,1
42.580718,-88.521293,2022-11-20 21:41:28,A,1
42.580736,-88.521338,2022-11-20 21:41:29,A,1
42.58075,-88.521394,2022-11-20 21:41:30,A,1
42.58076,-88.521468,2022-11-20 21:41:31,A,1
42.58077,-88.521571,2022-11-20 21:41:32,A,1
42.580778,-88.521695,2022-11-20 21:41:33,A,1
42.580768,-88.521823,2022-11-20 21:41:34,A,1
42.580765,-88.521958,2022-11-20 21:41:35,A,1
42.580748,-88.522098,2022-11-20 21:41:36,A,1
42.58073,-88.522248,2022-11-20 21:41:37,A,1
42.580731,-88.522413,2022-11-20 21:41:38,A,1
42.58071,-88.522563,2022-11-20 21:41:39,A,1
42.580701,-88.522723,2022-11-20 21:41:40,A,1
42.580701,-88.522888,2022-11-20 21:41:41,A,1
42.580698,-88.523045,2022-11-20 21:41:42,A,1
42.58069,-88.523203,2022-11-20 21:41:43,A,1
42.580671,-88.523353,2022-11-20 21:41:44,A,1
42.58067,-88.523523,2022-11-20 21:41:45,A,1
42.580674,-88.52371,2022-11-20 21:41:46,A,1
42.580666,-88.523888,2022-11-20 21:41:47,A,1
42.580678,-88.524076,2022-11-20 21:41:48,A,1
42.580678,-88.524255,2022-11-20 21:41:49,A,1
42.580678,-88.524438,2022-11-20 21:41:50,A,1
42.580676,-88.524621,2022-11-20 21:41:51,A,1
42.580674,-88.524805,2022-11-20 21:41:52,A,1
42.580671,-88.524983,2022-11-20 21:41:53,A,1
42.580668,-88.525166,2022-11-20 21:41:54,A,1
42.58067,-88.525338,2022-11-20 21:41:55,A,1
42.580695,-88.525528,2022-11-20 21:41:56,A,1
42.580715,-88.525718,2022-11-20 21:41:57,A,1
42.580733,-88.525906,2022-11-20 21:41:58,A,1
42.580731,-88.526073,2022-11-20 21:41:59,A,1
42.580733,-88.526233,2022-11-20 21:42:00,A,1
42.580728,-88.526368,2022-11-20 21:42:01,A,1
42.580716,-88.526476,2022-11-20 21:42:02,A,1
42.5807,-88.526579,2022-11-20 21:42:03,A,1
42.580671,-88.526663,2022-11-20 21:42:04,A,1
42.580651,-88.526745,2022-11-20 21:42:05,A,1
42.580595,-88.526801,2022-11-20 21:42:06,A,1
42.580521,-88.52684,2022-11-20 21:42:07,A,1
42.58046,-88.52688,2022-11-20 21:42:08,A,1
42.580355,-88.526906,2022-11-20 21:42:09,A,1
42.580258,-88.526911,2022-11-20 21:42:10,A,1
42.580166,-88.526918,2022-11-20 21:42:11,A,1
42.580071,-88.526923,2022-11-20 21:42:12,A,1
42.579966,-88.52692,2022-11-20 21:42:13,A,1
42.57986,-88.52692,2022-11-20 21:42:14,A,1
42.579758,-88.526918,2022-11-20 21:42:15,A,1
42.579651,-88.526916,2022-11-20 21:42:16,A,1
42.579556,-88.526918,2022-11-20 21:42:17,A,1
42.579463,-88.526923,2022-11-20 21:42:18,A,1
42.579364,-88.526923,2022-11-20 21:42:19,A,1
42.57928,-88.526928,2022-11-20 21:42:20,A,1
42.579173,-88.52692,2022-11-20 21:42:21,A,1
42.579093,-88.526916,2022-11-20 21:42:22,A,1
42.578996,-88.526913,2022-11-20 21:42:23,A,1
42.578898,-88.526915,2022-11-20 21:42:24,A,1
42.578803,-88.526905,2022-11-20 21:42:25,A,1
42.578701,-88.5269,2022-11-20 21:42:26,A,1
42.578604,-88.526896,2022-11-20 21:42:27,A,1
42.578515,-88.52687,2022-11-20 21:42:28,A,1
42.57844,-88.526858,2022-11-20 21:42:29,A,1
42.578358,-88.526845,2022-11-20 21:42:30,A,1
42.578278,-88.526833,2022-11-20 21:42:31,A,1
42.578206,-88.526823,2022-11-20 21:42:32,A,1
42.578158,-88.526813,2022-11-20 21:42:33,A,1
42.578118,-88.526783,2022-11-20 21:42:34,A,1
42.57807,-88.526746,2022-11-20 21:42:35,A,1
42.578046,-88.526693,2022-11-20 21:42:36,A,1
42.57801,-88.52663,2022-11-20 21:42:37,A,1
42.57801,-88.526536,2022-11-20 21:42:38,A,1
42.578008,-88.526426,2022-11-20 21:42:39,A,1
42.578003,-88.526311,2022-11-20 21:42:40,A,1
42.578018,-88.526208,2022-11-20 21:42:41,A,1
42.578036,-88.526108,2022-11-20 21:42:42,A,1
42.578051,-88.526018,2022-11-20 21:42:43,A,1
42.57806,-88.525926,2022-11-20 21:42:44,A,1
42.578065,-88.525849,2022-11-20 21:42:45,A,1
42.57808,-88.5258,2022-11-20 21:42:46,A,1
42.578086,-88.525758,2022-11-20 21:42:47,A,1
42.57809,-88.525713,2022-11-20 21:42:48,A,1
42.5781,-88.525668,2022-11-20 21:42:49,A,1
42.578103,-88.525603,2022-11-20 21:42:50,A,1
42.57809,-88.52552,2022-11-20 21:42:51,A,1
42.578081,-88.525416,2022-11-20 21:42:52,A,1
42.57807,-88.525301,2022-11-20 21:42:53,A,1
42.57807,-88.525189,2022-11-20 21:42:54,A,1
42.57806,-88.525071,2022-11-20 21:42:55,A,1
42.57806,-88.524951,2022-11-20 21:42:56,A,1
42.578068,-88.524846,2022-11-20 21:42:57,A,1
42.57807,-88.52474,2022-11-20 21:42:58,A,1
42.57808,-88.524635,2022-11-20 21:42:59,A,1
42.578073,-88.524513,2022-11-20 21:43:00,A,1
42.578076,-88.524385,2022-11-20 21:43:01,A,1
42.578055,-88.524243,2022-11-20 21:43:02,A,1
42.578056,-88.524118,2022-11-20 21:43:03,A,1
42.578073,-88.524005,2022-11-20 21:43:04,A,1
42.578066,-88.523883,2022-11-20 21:43:05,A,1
42.578065,-88.523773,2022-11-20 21:43:06,A,1
42.57807,-88.52368,2022-11-20 21:43:07,A,1
42.578071,-88.523595,2022-11-20 21:43:08,A,1
42.578048,-88.52351,2022-11-20 21:43:09,A,1
42.578028,-88.523451,2022-11-20 21:43:10,A,1
42.578005,-88.523415,2022-11-20 21:43:11,A,1
42.577955,-88.523398,2022-11-20 21:43:12,A,1
42.577911,-88.523386,2022-11-20 21:43:13,A,1
42.577853,-88.523378,2022-11-20 21:43:14,A,1
42.577786,-88.523368,2022-11-20 21:43:15,A,1
42.577715,-88.52337,2022-11-20 21:43:16,A,1
42.577636,-88.523366,2022-11-20 21:43:17,A,1
42.577561,-88.523368,2022-11-20 21:43:18,A,1
42.577483,-88.523371,2022-11-20 21:43:19,A,1
42.577396,-88.523371,2022-11-20 21:43:20,A,1
42.57732,-88.523371,2022-11-20 21:43:21,A,1
42.577231,-88.523368,2022-11-20 21:43:22,A,1
42.577155,-88.523363,2022-11-20 21:43:23,A,1
42.57708,-88.523361,2022-11-20 21:43:24,A,1
42.576991,-88.523353,2022-11-20 21:43:25,A,1
42.576926,-88.523348,2022-11-20 21:43:26,A,1
42.576836,-88.523336,2022-11-20 21:43:27,A,1
42.576761,-88.523335,2022-11-20 21:43:28,A,1
42.576703,-88.523331,2022-11-20 21:43:29,A,1
42.576641,-88.523328,2022-11-20 21:43:30,A,1
42.57656,-88.523333,2022-11-20 21:43:31,A,1
42.576475,-88.523329,2022-11-20 21:43:32,A,1
42.576395,-88.523328,2022-11-20 21:43:33,A,1
42.576316,-88.523336,2022-11-20 21:43:34,A,1
42.576245,-88.523338,2022-11-20 21:43:35,A,1
42.576181,-88.523338,2022-11-20 21:43:36,A,1
42.576123,-88.523341,2022-11-20 21:43:37,A,1
42.576055,-88.523353,2022-11-20 21:43:38,A,1
42.576005,-88.523373,2022-11-20 21:43:39,A,1
42.575965,-88.52339,2022-11-20 21:43:40,A,1
42.575911,-88.523429,2022-11-20 21:43:41,A,1
42.575843,-88.523478,2022-11-20 21:43:42,A,1
42.575776,-88.52352,2022-11-20 21:43:43,A,1
42.575731,-88.523584,2022-11-20 21:43:44,A,1
42.575678,-88.523634,2022-11-20 21:43:45,A,1
42.575638,-88.523714,2022-11-20 21:43:46,A,1
42.575588,-88.523784,2022-11-20 21:43:47,A,1
42.575536,-88.523861,2022-11-20 21:43:48,A,1
42.575496,-88.523938,2022-11-20 21:43:49,A,1
42.575456,-88.524018,2022-11-20 21:43:50,A,1
42.575419,-88.524096,2022-11-20 21:43:51,A,1
42.575371,-88.524166,2022-11-20 21:43:52,A,1
42.575328,-88.524244,2022-11-20 21:43:53,A,1
42.575265,-88.524316,2022-11-20 21:43:54,A,1
42.575198,-88.524385,2022-11-20 21:43:55,A,1
42.575144,-88.524463,2022-11-20 21:43:56,A,1
42.5751,-88.524541,2022-11-20 21:43:57,A,1
42.575036,-88.52462,2022-11-20 21:43:58,A,1
42.574981,-88.52471,2022-11-20 21:43:59,A,1
42.574928,-88.524805,2022-11-20 21:44:00,A,1
42.574873,-88.524908,2022-11-20 21:44:01,A,1
42.574836,-88.52501,2022-11-20 21:44:02,A,1
42.574785,-88.525103,2022-11-20 21:44:03,A,1
42.574726,-88.525183,2022-11-20 21:44:04,A,1
42.574671,-88.525255,2022-11-20 21:44:05,A,1
42.574628,-88.525325,2022-11-20 21:44:06,A,1
42.574585,-88.525376,2022-11-20 21:44:07,A,1
42.574553,-88.52542,2022-11-20 21:44:08,A,1
42.574551,-88.525461,2022-11-20 21:44:09,A,1
42.574555,-88.525488,2022-11-20 21:44:10,A,1
42.574573,-88.525511,2022-11-20 21:44:11,A,1
42.574608,-88.525523,2022-11-20 21:44:12,A,1
42.574638,-88.525523,2022-11-20 21:44:13,A,1
42.574683,-88.525521,2022-11-20 21:44:14,A,1
42.574733,-88.525523,2022-11-20 21:44:15,A,1
42.574748,-88.525535,2022-11-20 21:44:16,A,1
42.574808,-88.525536,2022-11-20 21:44:17,A,1
42.574855,-88.525536,2022-11-20 21:44:18,A,1
42.574891,-88.525528,2022-11-20 21:44:19,A,1
